cohort,mouse,glicko_rank,period,plate_cell
1,3,6,post,3E/F
1,1,2,post,3G/H
1,6,1,post,4A/B
2,1,6,post,4C/D
2,6,2,post,4E/F
8,6,1,post,4G/H
2,8,1,pre ,5A/B
2,8,1,post,5C/D
8,3,6,pre ,5E/F
8,3,6,post,5G/H
3,4,2,post,6A/B
7,2,1,post,6C/D
3,6,6,post,6E/F
9,5,2,post,6G/H
3,7,1,pre ,7A/B
3,7,1,post,7C/D
6,6,2,post,7E/F
7,6,6,pre ,7G/H
7,6,6,post,8A/B
7,5,2,post,8C/D
4,2,6,post,8E/F
6,4,6,post,8G/H
5,6,1,post,9A/B
4,7,1,pre ,9C/D
4,7,1,post,9E/F
5,8,6,post,9G/H
6,1,1,pre ,10A/B
6,1,1,post,10C/D
10,5,1,post,10E/F
5,5,2,post,10G/H
9,4,6,pre ,11A/B
9,4,6,post,11C/D
4,3,2,post,11E/F
9,8,1,post,11G/H
10,4,2,post,12A/B
10,2,6,pre ,12C/D
10,2,6,post,12E/F
8,2,2,post,12G/H
